,日期,股票代码,评论
408,2019/12/16,538,恭喜罗京兄弟
409,2019/12/16,538,有道理
410,2019/12/16,538,谦听则明，收集百家之道，只盼他日成神留点良心割韭菜。。。
411,2019/12/16,538,明天开始跌了
412,2019/12/16,538,中信证劵成本低了
413,2019/12/16,538,你这波踏空了，哥们
414,2019/12/16,538,罗京概念股全线上涨，恭喜恭喜
415,2019/12/16,538,我买的鲁西化工比你还惨
416,2019/12/16,538,我擦，你买这种股票一支怼到底啊！！！
417,2019/12/16,538,大牛市走起，必须满仓操作。
418,2019/12/16,538,晶晶，赚钱的票发出来啊
419,2019/12/16,538,周五爆涨，买的猪肉，疫苗股涨0.几，今天大涨还跌0.几，真是心累！两市近60家涨停，买的股今天最多的才涨1.3
420,2019/12/16,538,游资大佬，受小弟一拜。
421,2019/12/16,538,科技都哪些在涨啊，
422,2019/12/16,538,居然拉黑我，一质疑就拉黑，这还是正常散户吗？
423,2019/12/16,538,老哥问下你银河佣金多少，我的好高呀
424,2019/12/16,538,明天攻击3010！
425,2019/12/16,538,有才！
426,2019/12/16,538,大局既定，干
427,2019/12/16,538,明天看看，不涨两万立马销户，年底不玩了
428,2019/12/16,538,重仓中国国旅的我不知道说什么了
429,2019/12/16,538,摇旗呐喊脑残粉，自导自演惹人笑
430,2019/12/16,538,牛市来了，睡不着觉。
431,2019/12/16,538,罗总牛呀，我20持仓才赚2700！
432,2019/12/16,538,哥们请坐
433,2019/12/16,538,今天和这个月都跑输大盘
434,2019/12/16,538,星期五就该买点了啊！
435,2019/12/16,538,说意思你盈利一倍？？
436,2019/12/16,538,大霄同学今晚血压200以上！
437,2019/12/16,538,稀土属于防御板块
438,2019/12/16,538,大盘涨得越猛越不涨，前期也没涨甚至阴跌的是什么股？
439,2019/12/16,538,那有什么真正科技股，即使有少得可怜，所谓科技股仅是投机炒概念，有多少可期待成长有阶值的？！炒几下概念，随着减持或爆雷后成了满天飞科技鸡毛股。试目以待吧！
440,2019/12/16,538,今天涨了4分钱，好开心呀，晚上喝杯二锅头压压惊！
441,2019/12/16,538,哈哈，大笑，券商，科技，该腰斩的板块带头涨！
442,2019/12/16,538,大家都赚的日子不常有，且赚且珍惜
443,2019/12/16,538,牛市来了！！年底股市发红包了
444,2019/12/16,538,真牛来了吗
445,2019/12/16,538,尾盘割了金一文化，拿了两天不赔不赚
446,2019/12/16,538,今天不行！南宁百货你撞了大运，接下来才能看出你的水平
447,2019/12/16,538,比我还小的小
448,2019/12/16,538,你真的是我们的罗京吗？今天赚了那么多，今天心情是不是很好呢，我今天有只欧菲光的股涨停了，托罗京兄弟的福
449,2019/12/16,538,短期不管涨跌，只要量能起来了，后面不涨都难。赚钱效应出来了增量资金就会进来，进来就是动力，岂有不涨之理？
450,2019/12/16,538,是欧菲光啊！
451,2019/12/16,538,收益被你拉开了，今天盈利1.2万。都是微红，不过仓位依旧没有动
452,2019/12/16,538,罗京指数上涨创历史新高，大盘不得起飞了哇
453,2019/12/16,538,老子也天天骂人。
454,2019/12/16,538,顶点，聚飞光电，顶点已经卖了。
455,2019/12/16,538,想解套得涨到八千点
456,2019/12/16,538,哥们，你好啊，这么巧，红塔吧友
457,2019/12/16,538,请京哥的粉丝注意这两个人，脱
458,2019/12/16,538,前期热炒、主力筹码集中的股票有机会，但泡沫较大，注意快进快出。
459,2019/12/16,538,你太有才了。
460,2019/12/16,538,午来了。
461,2019/12/16,538,罗京炒股技术大有长进，跨入十万元啦，恭喜你呀
462,2019/12/16,538,跑输罗京指数
463,2019/12/16,538,不敢买St，咱两今天赚得差不多我2750，市值你多一半多
464,2019/12/16,538,今天赚这么多，进了什么牛股
465,2019/12/16,538,耐心等待。午在后头的。
466,2019/12/16,538,票太多了
467,2019/12/16,538,我买了海汽集团，全网除了退市华业，倒数第一。
468,2019/12/16,538,真的是听了我说的之后去买的吗？我只是随口一说呀。
469,2019/12/16,538,乖乖，6位数了，牛批啦
470,2019/12/16,538,最强牛散
471,2019/12/16,538,罗老汉威武！
472,2019/12/16,538,我盈利70个点
473,2019/12/16,538,恭喜罗京兄弟
474,2019/12/16,538,李大霄的“黄粱一梦底”
475,2019/12/16,538,知足吧，等第二批上冲，不会迟到
476,2019/12/16,538,从百万富翁沦落至今，没几个不骂街的
477,2019/12/16,538,股神
478,2019/12/16,538,穷学生呀
479,2019/12/16,538,不错啊，
480,2019/12/16,538,牛市来了，我是不是该找中介来看房了？
481,2019/12/16,538,最近好像低开高走的现像多了，大盘快上三干点了，早上可以加仓吗？
482,2019/12/16,538,不管怎么讲，我的是结束九连阴了，也是好兆头开始了！
483,2019/12/16,538,买的什么股票？
484,2019/12/16,538,恭喜恭喜！！三个点！
485,2019/12/16,538,我有两个股绿了
486,2019/12/16,538,天啦，你怎么目测出来的。。。就是
487,2019/12/16,538,太可怜了，只能买100股，
488,2019/12/16,538,万通东方通
489,2019/12/16,538,哈哈
490,2019/12/16,538,图片评论
491,2019/12/16,538,我今天买的人民网，给套了，亏钱，谁给我点安慰，，，，，
492,2019/12/16,538,盈利也太少了
493,2019/12/16,538,哈哈，上班的时候看你的发言笑出了声
494,2019/12/16,538,南宁百货早盘8.2想进的，没余额就没买。今儿个除了下午高点割了金一，就没动。
495,2019/12/16,538,最近都忘记多少次跑输罗京兄弟了，上次跑赢罗京兄弟还是11月份，这进步好大哦，恭喜！
496,2019/12/16,538,多抓涨停，做妖股，小资金才能快去做大
497,2019/12/16,538,我持仓4只，两红两绿！我他么也服了！
498,2019/12/16,538,提高警惕，脱
499,2019/12/16,538,不要太乐观了，那么大的跳空缺口摆在那里呢
500,2019/12/16,538,哈哈，是挺巧的，缘分。
501,2019/12/16,538,苏州固锝十倍
502,2019/12/16,538,重仓二个股不太敢
503,2019/12/16,538,全部的钱亏于股市，如果面对生活。如果面对朋友。
504,2019/12/16,538,今天赚了76块，牛市来了，好开心（假笑）
505,2019/12/16,538,东财第一美女实盘主播
506,2019/12/16,538,别急别急，风水轮流转
507,2019/12/16,538,两个账户
508,2019/12/16,538,红妹买的什么股
509,2019/12/16,538,
510,2019/12/16,538,给你老婆买个两克拉的钻石吧
511,2019/12/16,538,差五千回本
512,2019/12/16,538,骗鬼
513,2019/12/16,538,这个必须顶！
514,2019/12/16,538,今天收益明显跑输你两个点
515,2019/12/16,538,这么多本才涨一千多元
516,2019/12/16,538,冲高回落！明天券商砸盘！
517,2019/12/16,538,要做好亏损准备了
518,2019/12/16,538,恭喜了，我现在半仓操作
519,2019/12/16,538,你变了，你再也不是从前的罗京兄弟啦
520,2019/12/16,538,土豪我们做朋友吧
521,2019/12/16,538,真不厚道
522,2019/12/16,538,今天没有跑赢罗京指数
523,2019/12/16,538,科技券商股炒了几年了？风水轮流转嘛！
524,2019/12/16,538,
525,2019/12/16,538,最辉煌时，全球光伏龙头03800保利协鑫的市值高达1134.85亿港元(不复权)，而如今(12月12日收盘)市值仅剩下50.6亿港元，蒸发了逾1000亿港元.现在买入是一个明智的选择
526,2019/12/16,538,不得不说，周五周一大盘优势真的好，可惜拿了弱股，浪费行情了
527,2019/12/16,538,54万，基本没赚，要是大盘跌的话，估计至少要2到3万的亏损！以10博优1，不划算！
528,2019/12/16,538,关键是否经得起诱惑。如果2020年开启大牛市
529,2019/12/16,538,牛批哦，炒股一两年这样很厉害了
530,2019/12/16,538,本金不说没加班卵用
531,2019/12/16,538,牛逼了，罗总今天赚3个多点，远远跑赢大盘，资金上十万了。
532,2019/12/16,538,收益1.5%涨2.1w，港股帐户涨3.5%，信德涨11%，二帐户3w
533,2019/12/16,538,跑输老罗
534,2019/12/16,538,遭了踏空了，尾盘出来了！
535,2019/12/16,538,买的啥
536,2019/12/16,538,丑陋的散户...
537,2019/12/16,538,我本金600万
538,2019/12/16,538,今天亏的 你们选股得多差劲
539,2019/12/16,538,看到大家都在回本的路上，那我就放心了
540,2019/12/16,538,同花顺开户的基本都是万分之2.5吧
541,2019/12/16,538,今天交易单
542,2019/12/16,538,讲过的吧，牛市乙到，梭哈才是王道
543,2019/12/16,538,李课长
544,2019/12/16,538,小心点券商股拉指数股票不涨
545,2019/12/16,538,资金太少了，就算涨停又如何，还是老老实实，不要贪多
546,2019/12/16,538,不错，收益率比我略多
547,2019/12/16,538,先恭喜！牛市中盈利相对容易。
548,2019/12/16,538,经历过大风大浪的容易怕死
549,2019/12/16,538,南宁是你两万变十万第一战～恭喜大获全胜可是第二战要保持不容易～加油
550,2019/12/16,538,股龄8个月，差三百多就可以回本了
551,2019/12/16,538,赚的一半交费用了
552,2019/12/16,538,你好矫情
553,2019/12/16,538,明天，最晚周三，开始大面积收割了，大家见好就收吧！
554,2019/12/16,538,厉害了
555,2019/12/16,538,牛市来了
556,2019/12/16,538,这个资金量，好在买的东旭不多，这点亏损不算啥。我的券商亏了4万多，现在也差不多回本了。
557,2019/12/16,538,牛市来了
558,2019/12/16,538,兄弟空仓是对的。既然空了就不要看它一时的起落
559,2019/12/16,538,券商就这么拉，我减仓了，每天拉也行，我认了，我只想等一个下跌，再进了
560,2019/12/16,538,你的意思平安银行涨一分也是垃圾咯？
561,2019/12/16,538,建议搞点周期股，科技太高了，军工也行
562,2019/12/16,538,难道不是春风得意马蹄急，一日看尽长安花？古人这么绝美的诗句不要乱搭配，不是一个出处。
563,2019/12/16,538,你这种一直在赚钱的就别故意出来唱空了
564,2019/12/16,538,你在哪里？我去找你喝酒
565,2019/12/16,538,牛人
566,2019/12/16,538,只有券商才能引领市场。
567,2019/12/16,538,赶紧换吧，银行股不是咱们玩的
568,2019/12/16,538,老年痴呆有新药啦！
569,2019/12/16,538,明天继续涨
570,2019/12/16,538,微微起来一点点，牛逼就吹上了天
571,2019/12/16,538,接受批评
572,2019/12/16,538,多多太牛了！上周5提前发帖的万通智控和晶方科技双双涨停
573,2019/12/16,538,模拟盘都看不出来？
574,2019/12/16,538,年前最后一割？
575,2019/12/16,538,马蹄疾
576,2019/12/16,538,多多操盘天下无双
577,2019/12/16,538,20万 和罗京收益差不多 哎 罗牛啊
578,2019/12/16,538,图片评论
579,2019/12/16,538,牛市来了卖房炒股
580,2019/12/16,538,钱太少了加点不然不够手续费
581,2019/12/16,538,罗总厉害，惭愧。好想改回之前的名字
582,2019/12/16,538,看看至今
583,2019/12/13,538,[videoId=3805751##videoType=1##videoFrom=news] 　　经过中美两国经贸团队的共同努力，双方在平等和相互尊重原则的基础上，已就中美第一阶段经贸协议文本达成一致。协议文本包括序言、知识产权、技术转让、食品和农产品、金融服务、汇率和透明度、扩大贸易、双边评估和争端解决、最终条款九个章节。同时，双方达成一致，美方将履行分阶段取消对华产品加征关税的相关承诺，实现加征关税由升到降的转变。　　中方认为，中美两国作为全球最大经济体，处理两国经贸关系必须从大局出发，达成经贸协议有利于中美两国人民和世界人民的根本利益，将在经贸、投资、金融市场等方面产生积极效应。本协议总体上符合中国深化改革开放的大方向，以及自身推动经济高质量发展的内在需要。协议相关内容的落实，将有助于强化知识产权保护，改善营商环境，扩大市场准入，更好维护包括外国企业在内的各类企业在华合法权益，也有利于保护中方企业在对美经贸活动中的合法权益。随着中国国内市场的扩大，中方企业按照世贸组织规则和市场化、商业化原则，增加从包括美国在内的各国进口优质、有竞争力的产品和服务，有助于顺应国内消费升级的趋势，满足人民日益增长的美好生活需要。本协议有利于中美两国加强经贸领域的合作，有效管控和解决经贸领域的分歧，促进中美经贸关系稳定发展。在当前全球经济面临下行压力的背景下，本协议有利于增强全球市场信心，稳定市场预期，为正常的经贸和投资活动创造良好环境。 　　双方约定，下一步双方将各自尽快完成法律审核、翻译校对等必要的程序，并就正式签署协议的具体安排进行协商。 　　协议签署后，希望双方能够遵守协议约定，努力落实好第一阶段协议相关内容，多做有利于双边经贸关系发展和全球经济金融稳定的事情，维护世界和平与繁荣。　　发布会核心要点>>>　　财政部：美方已经承诺将取消部分对华拟加征和已加征关税　　美方承诺加大对中国输美产品关税豁免力度　　中国欢迎优质美国产品和服务进入中国市场　　中美双方在知识产权领域达成了哪些共识？商务部回应　　除农产品外 中方还将按需在这些领域扩大自美进口的规模　　财政部：中美经贸第二阶段磋商将取决于第一阶段协议的落实情况　　自美国进口的农产品如大幅增加是否会冲击国内产业？农业农村部回应　　廖岷：中美第一阶段经贸协议将对全球经贸、投资和金融市场产生积极影响　　外交部：中美合则两利、斗则俱伤 合作是唯一正确的选择
